0.6875,1.775,0.84375,28.0738912010164,0.00244900069382936,9,23.2578234580319
0.15625,0.9875,0.759375,49.0633421216799,-0.208017975289774,5,3.61050875356068
0.40625,1.8875,0.834375,30.0789409009473,-0.285085682158996,8,5.90354315145123
0.203125,1.53125,0.7921875,44.0786946948599,-0.214959908082296,6,3.78745842151329
0.453125,1.23125,0.8671875,35.0294411028852,-0.0371856661859837,8,6.24722144193356
0.296875,1.41875,0.8578125,41.0327167444954,-0.249767480008117,7,3.94759233739524
0.2578125,1.296875,0.83203125,43.048144334902,-0.233191815283725,7,4.01146409625972
0.9140625,1.709375,0.84140625,19.0898985030301,0.00168341347951184,10,23.6416251107894
0.1015625,1.784375,0.71015625,65.0798036268418,-0.199865779568096,2,3.64474121411922
0.6015625,1.184375,0.86015625,31.0438368560725,0.000726965096486509,9,22.2358077405361
0.2265625,1.334375,0.82265625,48.0472751638176,-0.221740408299613,6,3.88641798252229
0.1484375,1.728125,0.77109375,50.0826176453356,-0.206888966035656,4,3.42794993940015
0.9609375,1.353125,0.86484375,27.0448871067572,0.00225056489692932,10,23.3007251261938
0.8046875,1.615625,0.85546875,25.0667736013732,-0.00986434949403403,9,23.1347985425068
0.1171875,0.940625,0.79921875,58.0119610872217,-0.207898652507179,3,3.56988948649041
0.7421875,1.090625,0.83671875,18.076644881563,-1.89682233349861,9,23.5620581544385
0.50390625,1.3953125,0.842578125,26.0721573537447,-0.00155303265030327,8,11.3455424598783
0.12890625,1.2453125,0.805078125,65.0212843006985,-0.207193426235971,4,3.36082990221666
0.31640625,1.7703125,0.823828125,40.0711553719096,-0.257691158860279,7,4.73671454630494
0.16015625,1.8078125,0.833203125,59.0191973014619,-0.213569762500292,5,3.24909540891076
0.09765625,1.4328125,0.776953125,62.0384190954425,-0.20073131655748,1,3.54959866095896
0.34765625,1.1328125,0.851953125,40.0404568015468,-0.27150219220724,7,5.00506293852186
0.11328125,1.1515625,0.716015625,65.0641335276025,-0.203926976066519,3,3.6981868974749
0.44921875,1.7234375,0.854296875,45.039545528442,-0.0529661419049781,8,5.64239742472591
0.10546875,1.0109375,0.619921875,61.1041727366093,-0.199874225495563,2,3.85425969519611
0.85546875,1.3109375,0.844921875,17.0827591605328,0.00460591326292104,9,23.7648556540134
0.15234375,1.0671875,0.858984375,0,-0.214345870876912,4,3.04155298031583
0.08984375,1.2921875,0.765234375,63.0359349910745,-0.200550850044984,0,3.56463547654721
0.33984375,1.5921875,0.840234375,39.0578815190832,-0.265066709182275,7,5.00074666303544
0.55859375,1.4796875,0.849609375,29.0622811183063,-0.000234026205461646,9,20.6583281756007
0.18359375,1.6296875,0.812109375,48.0569916284177,-0.209944462082674,5,3.7049774848474
0.251953125,1.10234375,0.7974609375,40.0675511636271,-0.224419224007026,6,4.58348611098472
0.189453125,1.77734375,0.8162109375,46.0632439674993,-0.214754319342468,5,3.51164963503015
0.283203125,1.73984375,0.8255859375,41.0643064840416,-0.241866613773773,7,4.52332312427234
0.095703125,1.96484375,0.6568359375,61.1134503756504,-0.199587277949778,1,3.56776681744259
0.220703125,1.21484375,0.8443359375,46.0349274885396,-0.222835699734652,6,3.64045068950054
0.705078125,1.53359375,0.8396484375,23.0796400172916,0.00451554144728306,9,23.3623909636276
0.173828125,1.27109375,0.7740234375,54.0696763644113,-0.210683969810574,5,3.64902456324808
0.423828125,1.57109375,0.8490234375,35.0521760468757,-0.25772097118308,8,5.99352668993242
0.111328125,1.04609375,0.8302734375,0,-0.207451537390366,3,3.40662543554618
0.134765625,1.44921875,0.7669921875,59.0610170848987,-0.20742822430471,4,3.37210113842002
0.384765625,1.14921875,0.8419921875,31.0564004571604,-0.285720818803014,8,5.91460564253475
0.103515625,1.18671875,0.8138671875,64.0100174288861,-0.206788066617172,2,3.5634372379568
0.728515625,1.33671875,0.8513671875,20.0735578220119,0.00316551273647292,9,23.3625646346286
0.150390625,1.13046875,0.7435546875,63.0660345579629,-0.206405249103963,4,3.64152247122911
0.212890625,1.65546875,0.8373046875,52.0410798465776,-0.217567102586763,6,3.41891352125458
0.931640625,1.46796875,0.8466796875,15.0880789108272,0.00308789882978644,10,23.6421353825644
0.244140625,1.09296875,0.7904296875,38.0816350435325,-0.22025217548304,6,4.42513785878646
0.630859375,1.24765625,0.8337890625,24.0737490198219,-0.000171934960629727,9,22.9784879434114
0.818359375,1.77265625,0.8525390625,25.068650081226,-0.0137090040733376,9,23.0728098703994
0.474609375,1.28515625,0.8619140625,35.0363251838417,-0.00604788785302901,8,7.2656248371286
0.177734375,1.52890625,0.8572265625,58.0025542384291,-0.217910153569107,5,2.6685848161851
0.115234375,1.75390625,0.7634765625,59.0632689159249,-0.203447222371459,3,3.59230979743461
0.138671875,1.35078125,0.8267578125,59.0199142409911,-0.211685719410095,4,3.38465528667575
0.326171875,1.87578125,0.8455078125,38.0502777700511,-0.261890003922094,7,4.27413171658691
0.544921875,1.83828125,0.8361328125,25.0829102257959,-0.00230151236949538,8,19.9139872665887
0.169921875,1.98828125,0.7986328125,54.0581881451134,-0.209469694954521,5,3.4855731934008
0.419921875,1.08828125,0.8736328125,41.008679204766,-0.264483158396779,8,7.8143739791044
0.357421875,1.31328125,0.8173828125,29.0868073907698,-0.275310229157931,7,5.52721005736612
0.982421875,1.16328125,0.8548828125,16.0595349249803,-1.82902304049395,10,23.9473514639503
0.091796875,1.89453125,0.7189453125,68.0628081320473,-0.198309244991332,0,3.8305528905571
0.466796875,1.44453125,0.8314453125,30.0771957883039,-0.0125028599355517,8,7.35549482482566
0.1259765625,1.253515625,0.69873046875,56.0962072787545,-0.208107913640426,3,3.37943014921575
0.6259765625,1.853515625,0.84873046875,30.0630810746593,-0.000507888572990112,9,22.1622521215227
0.0947265625,1.666015625,0.72685546875,64.0679793814048,-0.199152709593388,1,3.68597066093298
0.4697265625,1.816015625,0.83935546875,27.0783890521161,-0.00867941020673513,8,7.18464837618694
0.1416015625,1.609765625,0.78779296875,53.0624502949306,-0.210665446039965,4,3.48886759134211
0.3916015625,1.309765625,0.86279296875,41.025493051019,-0.282238228789851,8,5.29997456263209
0.3291015625,1.084765625,0.80654296875,30.0841023908174,-0.260744828125983,7,5.32854589363296
0.1728515625,0.972265625,0.83466796875,54.009581345129,-0.214238724193578,5,3.66737759167154
0.1103515625,1.347265625,0.77841796875,59.0469455497291,-0.202685806956794,3,3.50375715742803
0.3603515625,1.647265625,0.85341796875,39.0409230329849,-0.275989381850234,7,4.84739207450593
0.1337890625,1.750390625,0.84638671875,0,-0.212714195676764,4,2.87004518899494
0.3212890625,1.225390625,0.82763671875,37.062650794492,-0.257420212055596,7,4.89584463606752
0.5400390625,1.262890625,0.85576171875,28.0562011126671,0.000607045486642477,8,18.7603464095951
0.1650390625,1.112890625,0.81826171875,52.0399338481095,-0.211632303708541,5,3.52599408440346
0.8994140625,1.131640625,0.86982421875,21.0376801233397,-1.56988900640214,10,23.3797611645614
0.4619140625,1.056640625,0.85107421875,31.0419350129262,-0.0225174039024623,8,19.9075158877622
0.8681640625,1.544140625,0.86044921875,24.059897410022,-0.00896605021334551,9,22.8965154580328
0.2548828125,1.998828125,0.81943359375,38.0780776738568,-0.229659212706817,6,4.13297170824853
0.5673828125,1.173828125,0.83818359375,23.0725746268429,0.00259606902191223,9,21.3991198654689
0.1923828125,1.323828125,0.80068359375,43.0737267069241,-0.215918666761269,5,3.75914808270909
0.2861328125,1.361328125,0.84755859375,45.0334651588631,-0.244061426941645,7,4.24064769005145
0.0986328125,1.136328125,0.64130859375,63.1013799235535,-0.198509490952684,1,3.79002541146065
0.2236328125,1.886328125,0.82880859375,48.0557004284993,-0.221609768759077,6,3.68000513607421
0.7705078125,1.642578125,0.84287109375,19.0893059501422,-0.00061318173239755,9,23.4497082719572
0.1376953125,1.051953125,0.78427734375,60.0334325986748,-0.204122880919211,4,3.47654440543874
0.7939453125,1.239453125,0.84990234375,22.0659933351078,0.00297531002907192,9,23.7364062809256
0.1064453125,1.914453125,0.79365234375,64.0323229342258,-0.204245585768241,2,3.59006131580827
0.2783203125,1.520703125,0.83583984375,42.0534532943554,-0.240128188602455,7,4.30761739613172
0.0908203125,1.595703125,0.66708984375,62.0973172028859,-0.199002646134602,0,3.72278786641982
0.1220703125,0.958203125,0.69521484375,62.0671979021419,-0.206119810399656,3,3.64780645264955
0.6220703125,1.558203125,0.84521484375,23.0786480236222,9.35481517707615e-05,9,22.6019637372547
0.2470703125,1.408203125,0.80771484375,40.0728050330154,-0.226297480256193,6,4.24970146183978
0.1279296875,1.851171875,0.82119140625,58.0288416523815,-0.205267833125454,3,3.24623616635154
0.9404296875,1.176171875,0.83994140625,14.0788209264462,-1.850845286107,10,0.0140301528535929
0.1591796875,1.288671875,0.84931640625,55.0071407534717,-0.216482328720094,5,3.0632794595349
0.0966796875,1.063671875,0.75556640625,62.0369161557246,-0.198719922738348,1,3.67492463195867
